32,,48,,49,,50,,59,,60,,61,,62,
2509.25,-345.337,2552.91,-1334.34,944.732,-1123.87,2663.81,-1214.36,2326.45,-2127.95,855.012,-1837.4,1721.39,-1663.2,1057.79,-2614.47
2504.21,-343.448,2549.54,-1330.17,940.041,-1121.07,2663.64,-1209.02,2321.16,-2129.09,852.372,-1832.58,1725.24,-1666.88,1059.85,-2619.43
2499.25,-341.366,2547.16,-1325.37,934.866,-1119.33,2663.33,-1203.69,2316.04,-2130.87,849.422,-1827.94,1728.25,-1671.27,1061.72,-2624.47
2494.41,-339.022,2545.85,-1320.17,929.433,-1118.77,2662.89,-1198.37,2311.22,-2133.34,846.338,-1823.39,1730.19,-1676.24,1063.43,-2629.56
2489.72,-336.385,2545.56,-1314.82,924.007,-1119.4,2662.29,-1193.06,2306.86,-2136.55,843.259,-1818.84,1730.94,-1681.51,1065.04,-2634.68
2485.2,-333.472,2546.14,-1309.49,918.798,-1121.04,2661.5,-1187.78,2303.12,-2140.47,840.287,-1814.21,1730.58,-1686.82,1066.6,-2639.82
2480.83,-330.337,2547.4,-1304.28,913.903,-1123.46,2660.5,-1182.54,2300.19,-2145.02,837.481,-1809.49,1729.3,-1691.99,1068.14,-2644.97
2476.58,-327.044,2549.17,-1299.22,909.323,-1126.43,2659.29,-1177.34,2298.2,-2150.06,834.842,-1804.67,1727.36,-1696.95,1069.67,-2650.12
2472.41,-323.65,2551.34,-1294.31,905.011,-1129.79,2657.86,-1172.19,2297.26,-2155.4,832.31,-1799.79,1724.95,-1701.7,1071.16,-2655.27
2468.27,-320.208,2553.83,-1289.57,900.911,-1133.39,2656.2,-1167.12,2297.34,-2160.81,829.789,-1794.9,1722.23,-1706.28,1072.6,-2660.45
2464.12,-316.789,2556.58,-1284.96,896.981,-1137.19,2654.27,-1162.13,2298.28,-2166.14,827.177,-1790.07,1719.3,-1710.73,1073.96,-2665.64
2459.85,-313.513,2559.53,-1280.49,893.188,-1141.12,2652.06,-1157.28,2299.84,-2171.33,824.407,-1785.32,1716.19,-1715.05,1075.26,-2670.85
2455.34,-310.581,2562.62,-1276.11,889.504,-1145.15,2649.53,-1152.57,2301.77,-2176.39,821.457,-1780.68,1712.92,-1719.25,1076.52,-2676.07
2450.48,-308.274,2565.75,-1271.76,885.922,-1149.27,2646.7,-1148.04,2303.86,-2181.39,818.338,-1776.15,1709.47,-1723.32,1077.87,-2681.27
2445.28,-306.925,2568.79,-1267.34,882.464,-1153.5,2643.61,-1143.69,2305.96,-2186.38,815.082,-1771.72,1705.82,-1727.2,1079.48,-2686.39
2439.9,-306.812,2571.58,-1262.77,879.195,-1157.87,2640.31,-1139.49,2308.01,-2191.39,811.727,-1767.37,1701.95,-1730.85,1081.61,-2691.33
2434.67,-308.052,2573.89,-1257.93,876.213,-1162.45,2636.88,-1135.4,2309.99,-2196.44,808.319,-1763.06,1697.84,-1734.24,1084.48,-2695.86
2429.89,-310.528,2575.41,-1252.79,873.617,-1167.25,2633.38,-1131.36,2311.87,-2201.51,804.915,-1758.74,1693.52,-1737.36,1088.27,-2699.67
2425.74,-313.943,2575.81,-1247.44,871.469,-1172.28,2629.86,-1127.35,2313.56,-2206.66,801.588,-1754.37,1689.03,-1740.22,1092.89,-2702.4
2422.13,-317.939,2574.81,-1242.17,869.751,-1177.46,2626.32,-1123.36,2314.89,-2211.91,798.404,-1749.88,1684.41,-1742.87,1098.08,-2703.8
2418.86,-322.206,2572.36,-1237.41,868.365,-1182.74,2622.74,-1119.4,2315.59,-2217.28,795.396,-1745.28,1679.71,-1745.37,1103.45,-2703.85
2415.65,-326.523,2568.67,-1233.52,867.167,-1188.07,2619.07,-1115.52,2315.37,-2222.69,792.539,-1740.59,1674.95,-1747.76,1108.72,-2702.82
2412.32,-330.747,2564.14,-1230.66,866.027,-1193.41,2615.27,-1111.76,2313.98,-2227.93,789.751,-1735.85,1670.15,-1750.08,1113.82,-2701.15
2408.79,-334.803,2559.17,-1228.65,864.878,-1198.75,2611.33,-1108.16,2311.35,-2232.66,786.92,-1731.14,1665.32,-1752.31,1118.86,-2699.27
2405.05,-338.671,2554.03,-1227.13,863.738,-1204.09,2607.28,-1104.68,2307.61,-2236.57,783.959,-1726.51,1660.43,-1754.42,1123.92,-2697.5
2401.15,-342.371,2548.86,-1225.72,862.701,-1209.46,2603.17,-1101.27,2303.04,-2239.49,780.836,-1721.98,1655.46,-1756.35,1129.08,-2695.99
2397.12,-345.941,2543.72,-1224.18,861.922,-1214.86,2599.08,-1097.83,2298,-2241.47,777.575,-1717.56,1650.4,-1758,1134.3,-2694.74
2393.03,-349.429,2538.64,-1222.47,861.595,-1220.31,2595.06,-1094.33,2292.74,-2242.75,774.233,-1713.19,1645.22,-1759.25,1139.56,-2693.64
2388.91,-352.888,2533.6,-1220.64,861.944,-1225.76,2591.1,-1090.74,2287.4,-2243.62,770.86,-1708.85,1639.94,-1759.96,1144.82,-2692.59
2384.82,-356.381,2528.55,-1218.85,863.194,-1231.08,2587.19,-1087.11,2282.02,-2244.32,767.481,-1704.52,1634.62,-1760.03,1150.08,-2691.48
2380.81,-359.968,2523.44,-1217.23,865.519,-1236.02,2583.26,-1083.48,2276.65,-2244.97,764.087,-1700.19,1629.33,-1759.36,1155.32,-2690.28
2376.92,-363.678,2518.25,-1215.9,868.954,-1240.27,2579.33,-1079.88,2271.26,-2245.56,760.649,-1695.91,1624.21,-1757.92,1160.53,-2689.02
2373.12,-367.493,2512.98,-1214.93,873.349,-1243.51,2575.42,-1076.24,2265.87,-2246.05,757.134,-1691.68,1619.37,-1755.69,1165.74,-2687.71
2369.37,-371.344,2507.64,-1214.36,878.399,-1245.59,2571.63,-1072.48,2260.46,-2246.33,753.519,-1687.54,1614.97,-1752.7,1170.95,-2686.39
2365.55,-375.128,2502.29,-1214.21,883.769,-1246.59,2568.08,-1068.48,2255.05,-2246.34,749.798,-1683.49,1611.14,-1748.99,1176.16,-2685.11
2361.56,-378.736,2496.93,-1214.47,889.227,-1246.79,2564.9,-1064.2,2249.64,-2246.02,745.975,-1679.54,1608.03,-1744.67,1181.38,-2683.85
2357.36,-382.098,2491.61,-1215.1,894.683,-1246.54,2562.15,-1059.62,2244.27,-2245.32,742.053,-1675.69,1605.77,-1739.85,1186.61,-2682.6
2352.98,-385.22,2486.34,-1216.09,900.132,-1246.17,2559.81,-1054.82,2238.97,-2244.19,738.02,-1671.96,1604.4,-1734.7,1191.83,-2681.35
2348.5,-388.203,2481.15,-1217.43,905.583,-1245.84,2557.83,-1049.86,2233.78,-2242.64,733.84,-1668.39,1603.86,-1729.4,1197.05,-2680.08
2344.04,-391.207,2476.06,-1219.11,911.039,-1245.59,2556.09,-1044.81,2228.73,-2240.7,729.445,-1665.08,1603.99,-1724.07,1202.26,-2678.79
2339.7,-394.389,2471.06,-1221.05,916.498,-1245.4,2554.51,-1039.71,2223.8,-2238.45,724.761,-1662.21,1604.52,-1718.78,1207.48,-2677.53
2335.58,-397.845,2466.12,-1223.14,921.957,-1245.25,2553.02,-1034.58,2218.98,-2235.98,719.741,-1659.97,1605.17,-1713.49,1212.72,-2676.35
2331.71,-401.584,2461.17,-1225.2,927.418,-1245.17,2551.59,-1029.44,2214.22,-2233.4,714.418,-1658.6,1605.69,-1708.19,1217.99,-2675.31
2328.09,-405.556,2456.14,-1227.04,932.879,-1245.29,2550.19,-1024.29,2209.48,-2230.77,708.93,-1658.29,1605.85,-1702.86,1223.28,-2674.41
2324.64,-409.684,2450.99,-1228.52,938.318,-1245.78,2548.85,-1019.12,2204.78,-2228.08,703.5,-1659.14,1605.46,-1697.55,1228.6,-2673.62
2321.31,-413.907,2445.73,-1229.57,943.669,-1246.87,2547.57,-1013.94,2200.15,-2225.28,698.382,-1661.15,1604.36,-1692.34,1233.91,-2672.86
2318.05,-418.188,2440.41,-1230.25,948.789,-1248.77,2546.36,-1008.73,2195.66,-2222.25,693.786,-1664.16,1602.43,-1687.38,1239.23,-2672.08
2314.86,-422.516,2435.07,-1230.7,953.461,-1251.6,2545.25,-1003.51,2191.45,-2218.84,689.829,-1667.98,1599.59,-1682.87,1244.53,-2671.21
2311.72,-426.888,2429.72,-1231.06,957.42,-1255.36,2544.23,-998.27,2187.71,-2214.93,686.501,-1672.35,1595.88,-1679.05,1249.81,-2670.24
2308.64,-431.297,2424.37,-1231.39,960.428,-1259.92,2543.27,-993.017,2184.69,-2210.43,683.686,-1677.07,1591.44,-1676.11,1255.07,-2669.18
2305.59,-435.728,2419.02,-1231.67,962.356,-1265.03,2542.33,-987.761,2182.66,-2205.41,681.201,-1681.98,1586.49,-1674.15,1260.32,-2668.03
2302.56,-440.171,2413.66,-1231.79,963.224,-1270.42,2541.36,-982.51,2181.86,-2200.05,678.859,-1686.95,1581.26,-1673.14,1265.55,-2666.81
2299.56,-444.638,2408.3,-1231.64,963.191,-1275.89,2540.29,-977.278,2182.37,-2194.66,676.525,-1691.93,1575.94,-1672.97,1270.77,-2665.53
2296.67,-449.175,2402.97,-1231.13,962.484,-1281.3,2539.09,-972.076,2184.11,-2189.53,674.129,-1696.87,1570.64,-1673.5,1275.97,-2664.19
2294.03,-453.858,2397.68,-1230.22,961.312,-1286.64,2537.73,-966.913,2186.84,-2184.85,671.648,-1701.78,1565.42,-1674.57,1281.15,-2662.8
2291.81,-458.757,2392.49,-1228.88,959.823,-1291.89,2536.22,-961.789,2190.23,-2180.64,669.064,-1706.63,1560.32,-1676.11,1286.32,-2661.34
2290.2,-463.891,2387.44,-1227.08,958.093,-1297.07,2534.62,-956.696,2194.01,-2176.75,666.311,-1711.39,1555.35,-1678.02,1291.45,-2659.76
2289.38,-469.206,2382.64,-1224.7,956.148,-1302.17,2532.97,-951.618,2197.92,-2173.01,663.256,-1715.96,1550.53,-1680.29,1296.52,-2657.97
2289.42,-474.585,2378.27,-1221.6,953.99,-1307.19,2531.31,-946.543,2201.85,-2169.28,659.729,-1720.17,1545.86,-1682.86,1301.48,-2655.92
2290.34,-479.884,2374.6,-1217.68,951.616,-1312.11,2529.65,-941.466,2205.7,-2165.47,655.591,-1723.79,1541.37,-1685.71,1306.29,-2653.54
2292.11,-484.966,2371.95,-1213.02,949.023,-1316.92,2528,-936.39,2209.45,-2161.56,650.82,-1726.52,1537.03,-1688.8,1310.94,-2650.84
2294.63,-489.714,2370.53,-1207.86,946.203,-1321.59,2526.32,-931.319,2213.08,-2157.55,645.557,-1728.11,1532.82,-1692.06,1315.42,-2647.87
2297.84,-494.031,2370.37,-1202.5,943.149,-1326.12,2524.62,-926.259,2216.55,-2153.39,640.069,-1728.42,1528.69,-1695.43,1319.76,-2644.72
2301.65,-497.834,2371.27,-1197.21,939.865,-1330.49,2522.87,-921.212,2219.73,-2149,634.65,-1727.5,1524.59,-1698.82,1324.01,-2641.43
2305.94,-501.067,2372.91,-1192.11,936.379,-1334.69,2521.1,-916.175,2222.43,-2144.3,629.506,-1725.56,1520.47,-1702.21,1328.16,-2638.02
2310.63,-503.707,2374.96,-1187.16,932.738,-1338.76,2519.32,-911.142,2224.37,-2139.25,624.698,-1722.9,1516.33,-1705.56,1332.15,-2634.43
2315.6,-505.774,2377.15,-1182.26,929.004,-1342.75,2517.55,-906.104,2225.28,-2133.91,620.164,-1719.79,1512.19,-1708.9,1335.84,-2630.53
2320.74,-507.335,2379.35,-1177.37,925.235,-1346.7,2515.83,-901.049,2224.95,-2128.5,615.798,-1716.45,1508.06,-1712.27,1339.02,-2626.2
2326,-508.484,2381.5,-1172.46,921.481,-1350.67,2514.18,-895.97,2223.31,-2123.34,611.522,-1713,1503.99,-1715.71,1341.43,-2621.4
2331.31,-509.341,2383.64,-1167.55,917.783,-1354.69,2512.6,-890.868,2220.51,-2118.71,607.328,-1709.44,1500.03,-1719.26,1342.76,-2616.2
2336.64,-510.037,2385.78,-1162.63,914.182,-1358.79,2511.04,-885.764,2216.82,-2114.74,603.283,-1705.72,1496.22,-1722.98,1342.83,-2610.83
2341.98,-510.719,2387.89,-1157.71,910.727,-1363.02,2509.33,-880.705,2212.56,-2111.4,599.504,-1701.73,1492.67,-1726.95,1341.6,-2605.6
2347.29,-511.554,2389.85,-1152.72,907.478,-1367.41,2507.23,-875.792,2207.99,-2108.48,596.123,-1697.39,1489.54,-1731.26,1339.21,-2600.79
2352.54,-512.72,2391.47,-1147.61,904.489,-1371.98,2504.48,-871.216,2203.29,-2105.8,593.227,-1692.72,1487.06,-1735.98,1335.94,-2596.53
2357.65,-514.395,2392.52,-1142.35,901.78,-1376.73,2500.87,-867.28,2198.55,-2103.18,590.805,-1687.79,1485.49,-1741.07,1332.09,-2592.78
2362.5,-516.728,2392.77,-1136.99,899.319,-1381.6,2496.4,-864.364,2193.79,-2100.59,588.727,-1682.7,1485.02,-1746.37,1327.91,-2589.41
2366.91,-519.809,2392.03,-1131.69,897.013,-1386.55,2491.31,-862.77,2189.02,-2098.03,586.788,-1677.55,1485.7,-1751.65,1323.58,-2586.24
2370.69,-523.64,2390.25,-1126.63,894.742,-1391.52,2485.97,-862.556,2184.2,-2095.56,584.798,-1672.43,1487.4,-1756.7,1319.17,-2583.17
2373.65,-528.131,2387.48,-1122.04,892.399,-1396.45,2480.71,-863.451,2179.33,-2093.2,582.661,-1667.37,1489.85,-1761.43,1314.74,-2580.14
2375.66,-533.118,2383.87,-1118.07,889.934,-1401.33,2475.57,-864.923,2174.39,-2090.97,580.412,-1662.35,1492.71,-1765.92,1310.3,-2577.12
2376.69,-538.398,2379.64,-1114.79,887.362,-1406.14,2470.42,-866.334,2169.39,-2088.89,578.191,-1657.32,1495.67,-1770.35,1305.86,-2574.09
2376.76,-543.776,2374.97,-1112.15,884.754,-1410.94,2465.14,-867.081,2164.32,-2086.98,576.187,-1652.2,1498.47,-1774.88,1301.46,-2571.02
2375.98,-549.099,2370.02,-1110.09,882.204,-1415.77,2459.81,-866.703,2159.19,-2085.25,574.585,-1646.95,1500.9,-1779.62,1297.16,-2567.8
2374.51,-554.274,2364.9,-1108.49,879.815,-1420.68,2454.75,-864.991,2153.99,-2083.73,573.526,-1641.55,1502.86,-1784.57,1293.07,-2564.32
2372.54,-559.279,2359.68,-1107.26,877.703,-1425.72,2450.33,-862.004,2148.74,-2082.42,573.112,-1636.07,1504.38,-1789.68,1289.36,-2560.44
2370.24,-564.139,2354.4,-1106.36,876.035,-1430.92,2446.79,-858.005,2143.43,-2081.32,573.425,-1630.58,1505.61,-1794.86,1286.25,-2556.06
2367.75,-568.91,2349.08,-1105.74,875.052,-1436.29,2444.22,-853.325,2138.09,-2080.41,574.558,-1625.2,1506.74,-1800.07,1283.99,-2551.19
2365.2,-573.642,2343.73,-1105.36,875.063,-1441.76,2442.52,-848.261,2132.73,-2079.68,576.603,-1620.1,1507.95,-1805.25,1282.78,-2545.95
2362.64,-578.374,2338.37,-1105.19,876.352,-1447.06,2441.52,-843.016,2127.34,-2079.17,579.61,-1615.5,1509.32,-1810.4,1282.71,-2540.58
2360.11,-583.12,2333.01,-1105.21,879.028,-1451.82,2440.99,-837.703,2121.93,-2078.87,583.523,-1611.64,1510.79,-1815.52,1283.74,-2535.31
2357.59,-587.873,2327.65,-1105.37,882.926,-1455.65,2440.75,-832.368,2116.51,-2078.79,588.167,-1608.7,1512.2,-1820.66,1285.72,-2530.32
2355.04,-592.611,2322.3,-1105.71,887.663,-1458.37,2440.68,-827.029,2111.1,-2078.88,593.295,-1606.72,1513.4,-1825.84,1288.42,-2525.68
2352.4,-597.294,2316.97,-1106.25,892.827,-1460.15,2440.73,-821.69,2105.69,-2079.08,598.673,-1605.58,1514.32,-1831.09,1291.67,-2521.4
2349.56,-601.866,2311.67,-1107.05,898.148,-1461.38,2440.86,-816.351,2100.28,-2079.33,604.145,-1605.05,1515,-1836.37,1295.3,-2517.45
2346.46,-606.259,2306.42,-1108.16,903.498,-1462.47,2441.04,-811.015,2094.87,-2079.6,609.639,-1604.88,1515.53,-1841.67,1299.22,-2513.78
2343.03,-610.404,2301.25,-1109.57,908.824,-1463.69,2441.15,-805.676,2089.46,-2079.9,615.136,-1604.85,1516.02,-1846.98,1303.36,-2510.35
2339.28,-614.256,2296.16,-1111.26,914.111,-1465.06,2441.02,-800.338,2084.06,-2080.29,620.632,-1604.8,1516.48,-1852.28,1307.65,-2507.12
2335.24,-617.811,2291.15,-1113.16,919.378,-1466.5,2440.39,-795.035,2078.67,-2080.82,626.126,-1604.62,1516.86,-1857.59,1312.05,-2504.05
2331,-621.12,2286.21,-1115.24,924.651,-1467.92,2439.03,-789.873,2073.3,-2081.53,631.609,-1604.22,1517.09,-1862.91,1316.54,-2501.1
2326.63,-624.264,2281.34,-1117.49,929.94,-1469.28,2436.78,-785.032,2067.96,-2082.42,637.058,-1603.49,1517.15,-1868.24,1321.09,-2498.24
2322.2,-627.31,2276.6,-1119.97,935.229,-1470.65,2433.61,-780.73,2062.64,-2083.47,642.423,-1602.3,1517.16,-1873.57,1325.68,-2495.45
2317.7,-630.26,2272.03,-1122.78,940.493,-1472.1,2429.66,-777.143,2057.35,-2084.64,647.612,-1600.49,1517.3,-1878.89,1330.32,-2492.75
2313.09,-633.025,2267.74,-1126,945.71,-1473.72,2425.11,-774.352,2052.08,-2085.88,652.474,-1597.92,1517.79,-1884.19,1335.02,-2490.15
2308.27,-635.416,2263.86,-1129.7,950.883,-1475.47,2420.16,-772.341,2046.82,-2087.16,656.816,-1594.55,1518.73,-1889.44,1339.78,-2487.66
2303.19,-637.168,2260.52,-1133.89,956.04,-1477.27,2414.98,-771.037,2041.56,-2088.43,660.437,-1590.42,1520.11,-1894.58,1344.61,-2485.32
2297.87,-637.986,2257.87,-1138.55,961.231,-1478.97,2409.69,-770.354,2036.28,-2089.67,663.187,-1585.66,1521.79,-1899.64,1349.53,-2483.16
2292.5,-637.641,2256.05,-1143.6,966.491,-1480.44,2404.35,-770.227,2031,-2090.87,665.009,-1580.47,1523.59,-1904.65,1354.53,-2481.2
2287.36,-636.051,2255.19,-1148.89,971.828,-1481.6,2399.02,-770.603,2025.71,-2092.04,665.952,-1575.05,1525.37,-1909.66,1359.61,-2479.47
2282.72,-633.334,2255.36,-1154.24,977.225,-1482.43,2393.75,-771.43,2020.43,-2093.22,666.143,-1569.56,1527.09,-1914.71,1364.77,-2477.99
2278.7,-629.759,2256.55,-1159.47,982.656,-1483.02,2388.55,-772.652,2015.16,-2094.49,665.741,-1564.08,1528.77,-1919.76,1370.01,-2476.77
2275.24,-625.646,2258.63,-1164.41,988.099,-1483.46,2383.44,-774.208,2009.94,-2095.93,664.89,-1558.65,1530.47,-1924.81,1375.3,-2475.86
2272.11,-621.27,2261.39,-1169.01,993.542,-1483.91,2378.43,-776.052,2004.79,-2097.61,663.688,-1553.28,1532.27,-1929.82,1380.64,-2475.29
2269.08,-616.824,2264.59,-1173.31,998.976,-1484.46,2373.52,-778.163,1999.74,-2099.55,662.183,-1548,1534.17,-1934.8,1386.01,-2475.14
2266.01,-612.408,2268.01,-1177.44,1004.39,-1485.16,2368.74,-780.541,1994.79,-2101.76,660.382,-1542.8,1536.16,-1939.74,1391.37,-2475.48
2262.87,-608.04,2271.48,-1181.52,1009.79,-1485.97,2364.1,-783.185,1989.96,-2104.2,658.275,-1537.73,1538.17,-1944.67,1396.65,-2476.45
2259.73,-603.67,2274.91,-1185.64,1015.19,-1486.78,2359.62,-786.076,1985.22,-2106.83,655.858,-1532.79,1540.15,-1949.61,1401.73,-2478.19
2256.68,-599.242,2278.24,-1189.85,1020.61,-1487.49,2355.26,-789.167,1980.59,-2109.63,653.137,-1528.01,1542.09,-1954.57,1406.42,-2480.8
2253.71,-594.755,2281.43,-1194.15,1026.05,-1488.01,2351.01,-792.397,1976.06,-2112.6,650.131,-1523.41,1544,-1959.55,1410.47,-2484.33
2250.71,-590.291,2284.44,-1198.59,1031.5,-1488.3,2346.83,-795.718,1971.65,-2115.75,646.859,-1518.99,1545.88,-1964.53,1413.61,-2488.68
2247.44,-586.024,2287.14,-1203.22,1036.96,-1488.4,2342.71,-799.117,1967.36,-2119.06,643.339,-1514.77,1547.76,-1969.51,1415.66,-2493.65
2243.65,-582.208,2289.35,-1208.1,1042.42,-1488.36,2338.68,-802.619,1963.2,-2122.52,639.586,-1510.76,1549.65,-1974.49,1416.58,-2498.94
2239.23,-579.143,2290.83,-1213.25,1047.88,-1488.2,2334.79,-806.275,1959.15,-2126.12,635.624,-1506.95,1551.54,-1979.47,1416.55,-2504.31
2234.26,-577.087,2291.34,-1218.59,1053.33,-1487.9,2331.09,-810.126,1955.2,-2129.83,631.488,-1503.33,1553.46,-1984.44,1415.88,-2509.64
2228.96,-576.163,2290.71,-1223.91,1058.78,-1487.41,2327.61,-814.182,1951.34,-2133.62,627.221,-1499.86,1555.53,-1989.34,1414.99,-2514.93
2223.58,-576.329,2288.88,-1228.95,1064.19,-1486.71,2324.38,-818.428,1947.58,-2137.52,622.864,-1496.51,1557.94,-1994.09,1414.25,-2520.25
2218.32,-577.439,2285.96,-1233.45,1069.57,-1485.75,2321.38,-822.851,1943.95,-2141.54,618.438,-1493.25,1560.94,-1998.49,1413.95,-2525.62
2213.28,-579.324,2282.17,-1237.24,1074.89,-1484.54,2318.69,-827.458,1940.51,-2145.72,613.937,-1490.09,1564.73,-2002.24,1414.21,-2530.98
2208.53,-581.846,2277.76,-1240.29,1080.14,-1483.03,2316.41,-832.291,1937.34,-2150.11,609.328,-1487.1,1569.3,-2004.97,1414.96,-2536.3
2204.11,-584.907,2272.97,-1242.7,1085.26,-1481.12,2314.79,-837.379,1934.55,-2154.75,604.565,-1484.35,1574.43,-2006.39,1416.02,-2541.56
2200.04,-588.431,2267.96,-1244.62,1090.12,-1478.63,2314.1,-842.673,1932.29,-2159.68,599.618,-1481.96,1579.76,-2006.4,1417.21,-2546.8
2196.35,-592.346,2262.85,-1246.21,1094.53,-1475.41,2314.56,-847.992,1930.76,-2164.87,594.487,-1479.99,1584.95,-2005.22,1418.42,-2552.03
2193.03,-596.576,2257.67,-1247.61,1098.21,-1471.38,2316.27,-853.049,1930.16,-2170.25,589.202,-1478.47,1589.91,-2003.27,1419.76,-2557.23
2190.04,-601.043,2252.46,-1248.87,1100.89,-1466.61,2319.12,-857.57,1930.66,-2175.65,583.809,-1477.41,1594.73,-2001.01,1421.47,-2562.32
2187.31,-605.678,2247.22,-1250,1102.39,-1461.36,2322.82,-861.421,1932.34,-2180.8,578.353,-1476.74,1599.59,-1998.83,1423.87,-2567.13
2184.77,-610.422,2241.95,-1251.01,1102.73,-1455.91,2327.06,-864.659,1935.12,-2185.44,572.868,-1476.39,1604.59,-1996.98,1427.15,-2571.38
2182.37,-615.234,2236.66,-1251.88,1102.1,-1450.49,2331.6,-867.477,1938.8,-2189.42,567.372,-1476.26,1609.72,-1995.58,1431.33,-2574.76
2180.06,-620.093,2231.36,-1252.63,1100.74,-1445.2,2336.25,-870.093,1943.11,-2192.7,561.875,-1476.29,1614.96,-1994.59,1436.18,-2577.05
2177.85,-624.997,2226.04,-1253.29,1098.92,-1440.05,2340.93,-872.667,1947.79,-2195.42,556.379,-1476.38,1620.24,-1993.92,1441.42,-2578.24
2175.76,-629.951,2220.71,-1253.92,1096.78,-1435.02,2345.59,-875.276,1952.66,-2197.79,550.883,-1476.47,1625.55,-1993.47,1446.78,-2578.47
2173.78,-634.953,2215.39,-1254.53,1094.42,-1430.1,2350.22,-877.936,1957.61,-2199.99,545.387,-1476.52,1630.87,-1993.17,1452.13,-2577.96
2171.88,-639.985,2210.06,-1255.16,1091.87,-1425.27,2354.82,-880.64,1962.59,-2202.12,539.89,-1476.51,1636.19,-1993.01,1457.4,-2576.93
2169.97,-645.016,2204.74,-1255.81,1089.13,-1420.54,2359.41,-883.384,1967.58,-2204.22,534.393,-1476.43,1641.52,-1992.99,1462.58,-2575.51
2167.98,-650.012,2199.42,-1256.44,1086.25,-1415.9,2363.95,-886.189,1972.61,-2206.24,528.898,-1476.32,1646.84,-1993.12,1467.66,-2573.77
2165.85,-654.953,2194.09,-1257.03,1083.34,-1411.28,2368.41,-889.119,1977.67,-2208.15,523.402,-1476.22,1652.16,-1993.4,1472.64,-2571.75
2163.64,-659.856,2188.76,-1257.54,1080.55,-1406.59,2372.71,-892.29,1982.78,-2209.96,517.905,-1476.18,1657.47,-1993.79,1477.51,-2569.49
2161.48,-664.78,2183.41,-1257.93,1078.12,-1401.7,2376.69,-895.852,1987.88,-2211.77,512.408,-1476.2,1662.78,-1994.24,1482.3,-2567.06
2159.53,-669.796,2178.05,-1258.15,1076.32,-1396.54,2380.12,-899.945,1992.9,-2213.8,506.912,-1476.27,1668.08,-1994.7,1487.04,-2564.54
2157.97,-674.942,2172.69,-1258.17,1075.41,-1391.15,2382.7,-904.616,1997.68,-2216.35,501.415,-1476.29,1673.39,-1995.14,1491.79,-2562.03
2156.86,-680.206,2167.34,-1257.96,1075.6,-1385.7,2384.16,-909.752,2001.96,-2219.67,495.919,-1476.2,1678.7,-1995.62,1496.56,-2559.56
2156.17,-685.539,2161.99,-1257.54,1077.01,-1380.42,2384.31,-915.09,2005.39,-2223.86,490.428,-1475.93,1683.98,-1996.29,1501.35,-2557.13
2155.72,-690.9,2156.67,-1256.91,1079.58,-1375.6,2383.16,-920.305,2007.61,-2228.8,484.944,-1475.56,1689.19,-1997.4,1506.13,-2554.69
2155.33,-696.265,2151.36,-1256.14,1083.15,-1371.46,2380.93,-925.155,2008.41,-2234.16,479.453,-1475.29,1694.2,-1999.22,1510.85,-2552.12
2154.82,-701.619,2146.07,-1255.28,1087.46,-1368.11,2377.91,-929.558,2007.89,-2239.55,473.959,-1475.46,1698.78,-2001.93,1515.44,-2549.33
2154.1,-706.949,2140.79,-1254.39,1092.25,-1365.49,2374.39,-933.576,2006.34,-2244.74,468.554,-1476.46,1702.67,-2005.57,1519.85,-2546.27
2153.18,-712.249,2135.5,-1253.51,1097.33,-1363.48,2370.6,-937.336,2004.19,-2249.71,463.485,-1478.59,1705.6,-2010.01,1524.05,-2542.93
2152.17,-717.533,2130.2,-1252.68,1102.55,-1361.88,2366.67,-940.947,2001.77,-2254.55,459.096,-1481.89,1707.43,-2015.01,1528.04,-2539.33
2151.24,-722.83,2124.9,-1251.91,1107.84,-1360.52,2362.65,-944.469,1999.3,-2259.37,455.658,-1486.18,1708.12,-2020.3,1531.85,-2535.55
2150.51,-728.159,2119.58,-1251.2,1113.15,-1359.26,2358.57,-947.912,1996.8,-2264.18,453.202,-1491.1,1707.77,-2025.61,1535.53,-2531.64
2150.07,-733.52,2114.26,-1250.52,1118.47,-1358.02,2354.41,-951.252,1994.17,-2268.91,451.498,-1496.33,1706.59,-2030.8,1539.15,-2527.67
2149.89,-738.896,2108.94,-1249.86,1123.79,-1356.78,2350.13,-954.451,1991.29,-2273.5,450.183,-1501.66,1704.83,-2035.83,1542.78,-2523.71
2149.87,-744.274,2103.63,-1249.19,1129.13,-1355.62,2345.72,-957.466,1988.08,-2277.86,448.935,-1507.02,1702.76,-2040.74,1546.48,-2519.82
2149.84,-749.653,2098.31,-1248.51,1134.5,-1354.63,2341.18,-960.264,1984.58,-2281.99,447.569,-1512.34,1700.62,-2045.62,1550.25,-2515.99
2149.66,-755.029,2092.99,-1247.82,1139.92,-1353.95,2336.49,-962.832,1980.85,-2285.92,446.03,-1517.62,1698.6,-2050.54,1554.02,-2512.16
2149.32,-760.397,2087.68,-1247.12,1145.38,-1353.73,2331.7,-965.184,1977,-2289.72,444.329,-1522.85,1696.77,-2055.54,1557.62,-2508.18
2148.91,-765.761,2082.36,-1246.43,1150.83,-1354.02,2326.83,-967.363,1973.05,-2293.44,442.462,-1528.02,1695.12,-2060.61,1560.79,-2503.84
